目录编号,视频ID,视频标题,发布时间_格式化,点赞数,分享数,播放数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320741041208296233,耕地年年减少？为啥粮食年年增？,运河边,1046329663170039,0,1,2024-01-06 06:14:24,江苏,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320950050715353867,[赞][赞][赞],夕阳无限美,105940540513,1,0,2024-01-06 19:45:17,贵州,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320608297807430437,国家农业越做越好,@小村姑,100827234409,2,0,2024-01-05 21:39:06,浙江,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320605988792353563,编程是玩不下去了，准备回家务农[流泪],【SY】火烧连营,3793768088107322,4,0,2024-01-05 21:30:08,湖南,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320610244261446438,都是机械的功劳！[捂脸][捂脸][捂脸][捂脸] 种子会自己发芽，成长！！！！！,WLY,111425674406,2,0,2024-01-05 21:46:38,河南,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320608741392319258,希望有更多的年轻人可以投身农业，成为新农人，也希望我的十位投身种地的朋友们可以在这条道路上走的更远，成为优秀的新农人，为国家的农业发展尽一份力。,开收割机看海,4204946430634223,6,0,2024-01-05 21:40:49,河南,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320604287075484455,三生石上，七子河畔，绿芽垂柳水钓河边荷叶，下注磐石,沁海桑婵,2867947571556047,1,0,2024-01-05 21:23:31,江苏,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320763547649753919,要建设振兴东北农业啦？,旺崽仙贝,96633634204,0,1,2024-01-06 07:41:37,北京,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320642095949136679,相信土地的力量,三角形具有尖锐性(见过十勤版),68445926609,0,1,2024-01-05 23:50:19,四川,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320791082840556299,五谷丰收[赞][赞][赞][赞],幸运的石头,104902960106,2,0,2024-01-06 09:28:26,广东,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320640139889099547,土地在减少，粮食却年年增长,用户4762989435912,97243848239,0,1,2024-01-05 23:42:41,浙江,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320819345205707539,民以食为天。,🥀七安🌿ᮩ້꧔ꦿ᭄🍒,2031494022825480,3,2,2024-01-06 11:18:06,河北,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320950349702890251,[赞][赞][赞],夕阳无限美,105940540513,1,0,2024-01-06 19:46:26,贵州,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320588692035781403,中国本就是粮食大国[赞][赞][赞][感谢][感谢][感谢],小郑.好物分享,2225824640273556,3,0,2024-01-05 20:23:00,广东,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320590615232709391,[赞][赞][赞]民以食为天,秀儿影视,1701655585752119,2,0,2024-01-05 20:30:28,湖南,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320596769859322635,吃米不忘育秧人[比心][比心][比心],一只遨游的红鲤鱼,2185469033975213,1,0,2024-01-05 20:54:22,广东,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320587204915970826,一斗米等于一斤黄金[呲牙][呲牙][呲牙],城里成（资产变更继承服务）,106400221156,2,0,2024-01-05 20:17:13,广东,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320617612886967080,我是农民[比心][比心][比心],易县杏林☞庸医害人,3230798327842292,1,0,2024-01-05 22:15:16,河北,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320664920566317843,我们四川黑土地都成工业区，房地产资源了[捂脸],袁翼,98144950716,0,1,2024-01-06 01:19:02,四川,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320610663385154367,太美啦[强]，中国人民饭碗牢牢端在自己手里[赞],英雄记,106609542024,1,0,2024-01-05 21:48:16,贵州,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320812211314803490,量变质变扩丰收，提高产能不用忧。,123全,70920186499,1,0,2024-01-06 10:50:23,北京,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320858981131518732,国富民强[感谢][感谢][感谢]红旗飘扬,蒙古大盗,1266249201095656,1,0,2024-01-06 13:51:54,内蒙古,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320618418750374696,所以目前绝大部分店面大米都非常非常便宜,韩先森,64231526543,1,0,2024-01-05 22:18:21,浙江,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7321559484424585995,[捂脸][捂脸][捂脸],流量黑洞,110686632770,1,0,2024-01-08 11:10:12,湖南,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7321624365173736219,在上海他们亲切的称呼我们为“香辣蟹”[大笑],赵迷糊,97992630673,0,0,2024-01-08 15:21:57,上海,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7321626294473917236,[捂脸],(^_^)柠檬🍋,105358191269,0,0,2024-01-08 15:29:28,河南,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320950290924225292,[赞][赞][赞],夕阳无限美,105940540513,2,0,2024-01-06 19:46:11,贵州,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320580077647921971,国家农业越做越好,我姓陈，驰恩丞,86586342959,3,0,2024-01-05 19:49:33,广东,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320580134900417314,刻在中国人基因里的技能[比心],魔术师077,210706447475102,8,0,2024-01-05 19:49:47,广东,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320581560494064418,民以食为先,财财🖖🏻,62029885658,2,0,2024-01-05 19:55:19,福建,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320579999215731493,繁荣昌盛[爱心][爱心][爱心],🌍,96615330397,2,0,2024-01-05 19:49:17,云南,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320582897991697190,从出门在外打工起，就没有吃过大麦粉[呲牙]小时候家里种小麦 大麦 豌豆，黄豆 芝麻 花生 红薯 南瓜 稻谷 ，自家养鸡养的猪，都是满满的回忆[呲牙][呲牙][呲牙],欣荣,108269361402,1,0,2024-01-05 20:00:32,湖北,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320581400373052160,国家[太阳][太阳][太阳][太阳][太阳][太阳][太阳][太阳][太阳],漫天飞雪,104396987309,1,0,2024-01-05 19:54:43,内蒙古,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320670812904833792,农村是中国人种地的枝头条[赞][赞][赞],百花齐放！一蔓,2208244716812638,0,1,2024-01-06 01:41:54,陕西,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320918303144067890,民以食为天，粮是国的根本。[赞][赞][赞][赞][赞][赞],人如淡菊 （拒聊）,3817108397106189,1,0,2024-01-06 17:42:04,陕西,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320631865123586853,一人一仠斤，这么容易算吗？,用户3401091852324,99526452035,0,1,2024-01-05 23:10:34,湖北,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7321187160365957951,要复耕了吗,蔚蔚是我,1981771919668180,0,0,2024-01-07 11:05:23,广东,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320667250314249000,以虚养心，以德养身，以仁养天下万事，以道养天下万世！,abcd2222在路上,2911939270294504,2,0,2024-01-06 01:28:03,河南,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7321610218924000015,我们老家全是老人在家，老人干不动了！,平安是福,111432284338,1,0,2024-01-08 14:27:05,广东,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320645413622661951,科技才是第一生产力[酷拽],🚵🏻,101725175032,0,0,2024-01-06 00:03:13,云南,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320587053108101900,感谢土地,James,102154244780,1,0,2024-01-05 20:16:39,辽宁,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320586962854986547,这就是老百姓的黄金！。。,城里成（资产变更继承服务）,106400221156,1,0,2024-01-05 20:16:18,广东,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320631236946297600,烧秸秆不是污染环境吗,明亮,100341677063,0,0,2024-01-05 23:08:09,福建,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320600667877475087,日出而做日落息 儿时种地今思忆 六月收麦如赛跑 斑鸠呼叫速梳冼 匆匆忙忙赶田里 老天突然降下雨 雨中夺粮不觉累 难分雨水和汗水 如今安家在城市 老天让我做文职 前世今生长感叹 每天过好是日子,abcd2222在路上,2911939270294504,1,0,2024-01-05 21:09:31,河南,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320683641511052047,赞房子   社会活动在里面 风雨不动安如山 承载文化和情感 所有国人之观念,abcd2222在路上,2911939270294504,1,0,2024-01-06 02:32:04,河南,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320696246485304064,打开电脑看文件 窗外明媚是艳阳 轻重缓急来做事 净壁无尘染墨香,abcd2222在路上,2911939270294504,1,0,2024-01-06 03:20:45,河南,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320635819689493274,耕地只会减少[比心][比心][比心]而不会增多……,文武参道（求缺居）,110720507278,0,0,2024-01-05 23:25:57,江西,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320675995329364787,现在小块耕地都荒了,拾月🇨🇳,93309734263,3,0,2024-01-06 02:02:10,湖北,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320615486403396387,[赞][赞][赞]土地是立国之本！土地是农民的命根子！ 民以食为天！ 科技兴农！利国利民！[鼓掌][鼓掌][鼓掌],鹏橙万里,246710164532940,4,0,2024-01-05 22:07:00,湖北,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320594372859937570,是国家科学发达好优秀,杨通秀,110780773373,1,0,2024-01-05 20:45:03,贵州,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7320637303868769036,中国农业！！,波崽鱼头,68095934176,0,0,2024-01-05 23:31:43,广西,
001,7320576816895348005,种地这件事中国人有多牛？中国人种出10亿亩高标准农田！#绘说现代化,2024-01-05 19:36:59,23559,427,946139,L2,7321242406334333730,我家一家子都在外面打工，不种地了,围观的小猫,100078743902,1,0,2024-01-07 14:39:47,陕西,
